FECHA,CLAVE_EST,PARAMETRO,PROMEDIO
27/09/2009,OBL,CO,0.7125
27/09/2009,TLA,CO,0
27/09/2009,VAL,CO,0
28/09/2009,AGU,CO,2.4875
28/09/2009,ATM,CO,1.7833
28/09/2009,CEN,CO,1.0667
28/09/2009,LDO,CO,2.0958
28/09/2009,MIR,CO,0.9375
28/09/2009,OBL,CO,1.3625
28/09/2009,TLA,CO,0
28/09/2009,VAL,CO,0
29/09/2009,AGU,CO,2.5792
29/09/2009,ATM,CO,1.9458
29/09/2009,CEN,CO,0.3
29/09/2009,LDO,CO,1.2792
29/09/2009,MIR,CO,0.8417
29/09/2009,OBL,CO,0.5417
29/09/2009,TLA,CO,1.1917
29/09/2009,VAL,CO,0
30/09/2009,AGU,CO,1.8875
30/09/2009,ATM,CO,1.925
30/09/2009,CEN,CO,0.8333
30/09/2009,LDO,CO,1.7208
30/09/2009,MIR,CO,0.7125
30/09/2009,OBL,CO,0.7542
30/09/2009,TLA,CO,0.8958
30/09/2009,VAL,CO,0.8292
01/10/2009,AGU,CO,1.9208
01/10/2009,ATM,CO,2.2208
01/10/2009,CEN,CO,0.3542
01/10/2009,LDO,CO,2.1792
01/10/2009,MIR,CO,0.9208
01/10/2009,OBL,CO,0.5083
01/10/2009,TLA,CO,0
01/10/2009,VAL,CO,2.1875
02/10/2009,AGU,CO,2.8708
02/10/2009,ATM,CO,2.3917
02/10/2009,CEN,CO,0.625
02/10/2009,LDO,CO,2.0167
02/10/2009,MIR,CO,1.7125
02/10/2009,OBL,CO,0.6375
02/10/2009,TLA,CO,0
02/10/2009,VAL,CO,2.6875
03/10/2009,AGU,CO,1.3917
03/10/2009,ATM,CO,2.275
03/10/2009,CEN,CO,0.2625
03/10/2009,LDO,CO,1.5
03/10/2009,MIR,CO,0.5667
03/10/2009,OBL,CO,0.6083
03/10/2009,TLA,CO,0
03/10/2009,VAL,CO,2.4583
04/10/2009,AGU,CO,1.2375
04/10/2009,ATM,CO,2.1375
04/10/2009,CEN,CO,0.2625
04/10/2009,LDO,CO,1.9042
04/10/2009,MIR,CO,0.975
04/10/2009,OBL,CO,0.4792
04/10/2009,TLA,CO,0
04/10/2009,VAL,CO,2.65
05/10/2009,AGU,CO,1.275
05/10/2009,ATM,CO,2.0958
05/10/2009,CEN,CO,0.375
05/10/2009,LDO,CO,1.1958
05/10/2009,MIR,CO,1.3125
05/10/2009,OBL,CO,0.4167
05/10/2009,TLA,CO,0
05/10/2009,VAL,CO,2.425
06/10/2009,AGU,CO,2.15
06/10/2009,ATM,CO,2.3875
06/10/2009,CEN,CO,0.7458
06/10/2009,LDO,CO,1.8375
06/10/2009,MIR,CO,1.0083
06/10/2009,OBL,CO,0.525
06/10/2009,TLA,CO,0
06/10/2009,VAL,CO,3.3583
07/10/2009,AGU,CO,1.4792
07/10/2009,ATM,CO,2.3042
07/10/2009,CEN,CO,0.3667
07/10/2009,LDO,CO,1.0208
07/10/2009,MIR,CO,0.725
07/10/2009,OBL,CO,0.7208
07/10/2009,TLA,CO,0
07/10/2009,VAL,CO,2.8083
08/10/2009,AGU,CO,1.6833
08/10/2009,ATM,CO,2.4083
08/10/2009,CEN,CO,0.5583
08/10/2009,LDO,CO,1.4625
08/10/2009,MIR,CO,1.2375
08/10/2009,OBL,CO,0.95
08/10/2009,TLA,CO,0
08/10/2009,VAL,CO,3.2125
09/10/2009,AGU,CO,1.8875
09/10/2009,ATM,CO,2.3375
09/10/2009,CEN,CO,0.9792
09/10/2009,LDO,CO,3.0125
09/10/2009,MIR,CO,0.9625
09/10/2009,OBL,CO,1.275
09/10/2009,TLA,CO,0
09/10/2009,VAL,CO,2.5875
10/10/2009,AGU,CO,1.9375
10/10/2009,ATM,CO,2.4333
10/10/2009,CEN,CO,0.7417
10/10/2009,LDO,CO,1.7292
10/10/2009,MIR,CO,0.9667
10/10/2009,OBL,CO,1.5833
10/10/2009,TLA,CO,0
10/10/2009,VAL,CO,2.7167
11/10/2009,AGU,CO,1.7042
11/10/2009,ATM,CO,2.2125
11/10/2009,CEN,CO,0.0583
11/10/2009,LDO,CO,1.775
11/10/2009,MIR,CO,0.9667
11/10/2009,OBL,CO,0.8583
11/10/2009,TLA,CO,0
11/10/2009,VAL,CO,2.5417
12/10/2009,AGU,CO,1.5292
12/10/2009,ATM,CO,1.8458
12/10/2009,CEN,CO,0.1208
12/10/2009,LDO,CO,0.875
12/10/2009,MIR,CO,0.8375
12/10/2009,OBL,CO,0.8458
12/10/2009,TLA,CO,0
12/10/2009,VAL,CO,2.5083
13/10/2009,AGU,CO,2.1208
13/10/2009,ATM,CO,2.1875
13/10/2009,CEN,CO,0.6875
13/10/2009,LDO,CO,3.6208
13/10/2009,MIR,CO,0.925
13/10/2009,OBL,CO,1.2708
13/10/2009,TLA,CO,0
13/10/2009,VAL,CO,2.5875
14/10/2009,AGU,CO,1.775
14/10/2009,ATM,CO,1.8792
14/10/2009,CEN,CO,0.5167
14/10/2009,LDO,CO,1.8667
14/10/2009,MIR,CO,0.9792
14/10/2009,OBL,CO,0.75
14/10/2009,TLA,CO,0
14/10/2009,VAL,CO,2.6208
15/10/2009,AGU,CO,2.0167
15/10/2009,ATM,CO,1.9792
15/10/2009,CEN,CO,0.4625
15/10/2009,LDO,CO,2.7167
15/10/2009,MIR,CO,0.925
15/10/2009,OBL,CO,0.5333
15/10/2009,TLA,CO,0
15/10/2009,VAL,CO,2.3833
16/10/2009,AGU,CO,2.6792
16/10/2009,ATM,CO,2.2542
16/10/2009,CEN,CO,0.525
16/10/2009,LDO,CO,1.8417
16/10/2009,MIR,CO,0.85
16/10/2009,OBL,CO,1.4167
16/10/2009,TLA,CO,0
16/10/2009,VAL,CO,2.2917
17/10/2009,AGU,CO,1.6833
17/10/2009,ATM,CO,2.3583
17/10/2009,CEN,CO,0.2083
17/10/2009,LDO,CO,0.5917
17/10/2009,MIR,CO,0.6875
17/10/2009,OBL,CO,0.7958
17/10/2009,TLA,CO,0
17/10/2009,VAL,CO,2.5167
18/10/2009,AGU,CO,1.275
18/10/2009,ATM,CO,2.0333
18/10/2009,CEN,CO,0.4083
18/10/2009,LDO,CO,2.8875
18/10/2009,MIR,CO,0.5333
18/10/2009,OBL,CO,0.9792
18/10/2009,TLA,CO,0
18/10/2009,VAL,CO,2.1875
19/10/2009,AGU,CO,1.6583
19/10/2009,ATM,CO,2.0583
19/10/2009,CEN,CO,0.4083
19/10/2009,LDO,CO,1.0583
19/10/2009,MIR,CO,0.6958
19/10/2009,OBL,CO,0.85
19/10/2009,TLA,CO,0
19/10/2009,VAL,CO,2.325
20/10/2009,AGU,CO,1.8708
20/10/2009,ATM,CO,2.6708
20/10/2009,CEN,CO,1.125
20/10/2009,LDO,CO,1.0292
20/10/2009,MIR,CO,1.2708
20/10/2009,OBL,CO,1.1042
20/10/2009,TLA,CO,0
20/10/2009,VAL,CO,2.7583
21/10/2009,AGU,CO,1.725
21/10/2009,ATM,CO,2.525
21/10/2009,CEN,CO,0.9167
21/10/2009,LDO,CO,3.6
21/10/2009,MIR,CO,0.6792
21/10/2009,OBL,CO,1.0583
21/10/2009,TLA,CO,0
21/10/2009,VAL,CO,2.6083
22/10/2009,AGU,CO,1.7042
22/10/2009,ATM,CO,2.8
22/10/2009,CEN,CO,0.6167
22/10/2009,LDO,CO,1.9875
22/10/2009,MIR,CO,1.0375
22/10/2009,OBL,CO,2.3917
22/10/2009,TLA,CO,0
22/10/2009,VAL,CO,2.5333
23/10/2009,AGU,CO,1.9792
23/10/2009,ATM,CO,1.9958
23/10/2009,CEN,CO,0.7083
23/10/2009,LDO,CO,1.7125
23/10/2009,MIR,CO,1.1583
23/10/2009,OBL,CO,1.0333
23/10/2009,TLA,CO,0
23/10/2009,VAL,CO,2.0958
24/10/2009,AGU,CO,2.1917
24/10/2009,ATM,CO,2.4208
24/10/2009,CEN,CO,0.8792
24/10/2009,LDO,CO,2.25
24/10/2009,MIR,CO,1.1
24/10/2009,OBL,CO,1.0917
24/10/2009,TLA,CO,0
24/10/2009,VAL,CO,2.1
25/10/2009,AGU,CO,1.6708
25/10/2009,ATM,CO,2.1042
25/10/2009,CEN,CO,0.3417
25/10/2009,LDO,CO,1.2542
25/10/2009,MIR,CO,0.8
25/10/2009,OBL,CO,0.6667
25/10/2009,TLA,CO,0
25/10/2009,VAL,CO,2.3375
26/10/2009,AGU,CO,2.0667
26/10/2009,ATM,CO,2.3625
26/10/2009,CEN,CO,1.1958
26/10/2009,LDO,CO,1.2958
26/10/2009,MIR,CO,0.9458
26/10/2009,OBL,CO,1.4792
26/10/2009,TLA,CO,0
26/10/2009,VAL,CO,2.1875
27/10/2009,AGU,CO,2.3167
27/10/2009,ATM,CO,2.2125
27/10/2009,CEN,CO,1.2833
27/10/2009,LDO,CO,1.125
27/10/2009,MIR,CO,0.8583
27/10/2009,OBL,CO,1.5417
27/10/2009,TLA,CO,0
27/10/2009,VAL,CO,2.4458
28/10/2009,AGU,CO,1.7792
28/10/2009,ATM,CO,2.4625
28/10/2009,CEN,CO,1.0042
28/10/2009,LDO,CO,1.8833
28/10/2009,MIR,CO,0.8583
28/10/2009,OBL,CO,1.2792
28/10/2009,TLA,CO,0
28/10/2009,VAL,CO,2.3208
29/10/2009,AGU,CO,1.8458
29/10/2009,ATM,CO,2.5708
29/10/2009,CEN,CO,0.6083
29/10/2009,LDO,CO,1.2542
29/10/2009,MIR,CO,1.0208
29/10/2009,OBL,CO,1.7
29/10/2009,TLA,CO,0
29/10/2009,VAL,CO,2.3083
30/10/2009,AGU,CO,1.8375
30/10/2009,ATM,CO,2.7625
30/10/2009,CEN,CO,0.5333
30/10/2009,LDO,CO,1.6042
30/10/2009,MIR,CO,1.1417
30/10/2009,OBL,CO,1.7875
30/10/2009,TLA,CO,0
30/10/2009,VAL,CO,2.075
31/10/2009,AGU,CO,2.6292
31/10/2009,ATM,CO,2.7167
31/10/2009,CEN,CO,0.1625
31/10/2009,LDO,CO,2.125
31/10/2009,MIR,CO,2.0917
31/10/2009,OBL,CO,1.6958
31/10/2009,TLA,CO,0
31/10/2009,VAL,CO,2.9125
01/11/2009,AGU,CO,1.3708
01/11/2009,ATM,CO,2.0458
01/11/2009,CEN,CO,0.875
01/11/2009,LDO,CO,1.2583
01/11/2009,MIR,CO,0.8875
01/11/2009,OBL,CO,2.1833
01/11/2009,TLA,CO,0
01/11/2009,VAL,CO,2.2417
02/11/2009,AGU,CO,2.0625
02/11/2009,ATM,CO,0
02/11/2009,CEN,CO,0.25
02/11/2009,LDO,CO,2.6083
02/11/2009,MIR,CO,2.0042
02/11/2009,OBL,CO,1.7708
02/11/2009,TLA,CO,0
02/11/2009,VAL,CO,2.5833
03/11/2009,AGU,CO,2.075
03/11/2009,ATM,CO,0
03/11/2009,CEN,CO,0.475
03/11/2009,LDO,CO,1.2375
03/11/2009,MIR,CO,1.1542
03/11/2009,OBL,CO,1.3125
03/11/2009,TLA,CO,0
03/11/2009,VAL,CO,2.7042
04/11/2009,AGU,CO,2.2375
04/11/2009,ATM,CO,0
04/11/2009,CEN,CO,0.8583
04/11/2009,LDO,CO,2.3083
04/11/2009,MIR,CO,0.5208
04/11/2009,OBL,CO,1.0042
04/11/2009,TLA,CO,0
04/11/2009,VAL,CO,2.0625
05/11/2009,AGU,CO,2.2583
05/11/2009,ATM,CO,0
05/11/2009,CEN,CO,0.5333
05/11/2009,LDO,CO,2.5583
05/11/2009,MIR,CO,0.6417
05/11/2009,OBL,CO,0.9583
05/11/2009,TLA,CO,0
05/11/2009,VAL,CO,2.5917
06/11/2009,AGU,CO,2.2875
06/11/2009,ATM,CO,0
06/11/2009,CEN,CO,1.0458
06/11/2009,LDO,CO,2.4208
06/11/2009,MIR,CO,1.5833
06/11/2009,OBL,CO,1.2333
06/11/2009,TLA,CO,0
06/11/2009,VAL,CO,3.325
07/11/2009,AGU,CO,2.0958
07/11/2009,ATM,CO,0
07/11/2009,CEN,CO,1.0167
07/11/2009,LDO,CO,2.9458
07/11/2009,MIR,CO,1.2417
07/11/2009,OBL,CO,1.3583
07/11/2009,TLA,CO,0
07/11/2009,VAL,CO,3.0125
08/11/2009,AGU,CO,2.1917
08/11/2009,ATM,CO,0
08/11/2009,CEN,CO,0.7458
08/11/2009,LDO,CO,2.6375
08/11/2009,MIR,CO,1.7458
08/11/2009,OBL,CO,1.2667
08/11/2009,TLA,CO,0
08/11/2009,VAL,CO,3.9167
09/11/2009,AGU,CO,2.2417
09/11/2009,ATM,CO,0
09/11/2009,CEN,CO,0.9458
09/11/2009,LDO,CO,2.5
09/11/2009,MIR,CO,1.9292
09/11/2009,OBL,CO,2.0667
09/11/2009,TLA,CO,0
09/11/2009,VAL,CO,2.6875
10/11/2009,AGU,CO,2.3208
10/11/2009,ATM,CO,0
10/11/2009,CEN,CO,0.125
10/11/2009,LDO,CO,2.1917
10/11/2009,MIR,CO,0.6333
10/11/2009,OBL,CO,0.9917
10/11/2009,TLA,CO,0
10/11/2009,VAL,CO,3.2792
11/11/2009,AGU,CO,2.225
11/11/2009,ATM,CO,0
11/11/2009,CEN,CO,0.6167
11/11/2009,LDO,CO,2.1875
11/11/2009,MIR,CO,0.9542
11/11/2009,OBL,CO,0.9292
11/11/2009,TLA,CO,0
11/11/2009,VAL,CO,3.7625
12/11/2009,AGU,CO,2.0875
12/11/2009,ATM,CO,0
12/11/2009,CEN,CO,1.2917
12/11/2009,LDO,CO,2.4208
12/11/2009,MIR,CO,1.0458
12/11/2009,OBL,CO,1.9125
12/11/2009,TLA,CO,0
12/11/2009,VAL,CO,1.4125
13/11/2009,AGU,CO,1.7833
13/11/2009,ATM,CO,0
13/11/2009,CEN,CO,0.5125
13/11/2009,LDO,CO,2.0625
13/11/2009,MIR,CO,1.1375
13/11/2009,OBL,CO,1.425
13/11/2009,TLA,CO,0
13/11/2009,VAL,CO,2.9333
14/11/2009,AGU,CO,1.6833
14/11/2009,ATM,CO,0
14/11/2009,CEN,CO,1.4417
14/11/2009,LDO,CO,2.6917
14/11/2009,MIR,CO,1.4292
14/11/2009,OBL,CO,1.3542
14/11/2009,TLA,CO,0
14/11/2009,VAL,CO,3.5667
15/11/2009,AGU,CO,1.6375
15/11/2009,ATM,CO,0
15/11/2009,CEN,CO,1.3333
15/11/2009,LDO,CO,2.9792
15/11/2009,MIR,CO,1.0292
15/11/2009,OBL,CO,1.3833
15/11/2009,TLA,CO,0
15/11/2009,VAL,CO,3.7042
16/11/2009,AGU,CO,2.3292
16/11/2009,ATM,CO,0
16/11/2009,CEN,CO,0.4833
16/11/2009,LDO,CO,2.85
16/11/2009,MIR,CO,1.4083
16/11/2009,OBL,CO,1.675
16/11/2009,TLA,CO,0
16/11/2009,VAL,CO,3.0167
17/11/2009,AGU,CO,2.0542
17/11/2009,ATM,CO,0
17/11/2009,CEN,CO,0.9333
17/11/2009,LDO,CO,2.0375
17/11/2009,MIR,CO,1.0625
17/11/2009,OBL,CO,1.525
17/11/2009,TLA,CO,0
17/11/2009,VAL,CO,2.475
18/11/2009,AGU,CO,2.3917
18/11/2009,ATM,CO,0
18/11/2009,CEN,CO,0.275
18/11/2009,LDO,CO,1.5083
18/11/2009,MIR,CO,0.8292
18/11/2009,OBL,CO,1.0042
18/11/2009,TLA,CO,0
18/11/2009,VAL,CO,2.3625
19/11/2009,AGU,CO,2.1667
19/11/2009,ATM,CO,0
19/11/2009,CEN,CO,0.5917
19/11/2009,LDO,CO,2.75
19/11/2009,MIR,CO,0.925
19/11/2009,OBL,CO,1.2417
19/11/2009,TLA,CO,0
19/11/2009,VAL,CO,2.475
20/11/2009,AGU,CO,2.325
20/11/2009,ATM,CO,0
20/11/2009,CEN,CO,1.1417
20/11/2009,LDO,CO,2.6
20/11/2009,MIR,CO,1.325
20/11/2009,OBL,CO,1.4875
20/11/2009,TLA,CO,0
20/11/2009,VAL,CO,1.4875
21/11/2009,AGU,CO,2.2542
21/11/2009,ATM,CO,0
21/11/2009,CEN,CO,0.5292
21/11/2009,LDO,CO,2.0958
21/11/2009,MIR,CO,1.5125
21/11/2009,OBL,CO,2.1125
21/11/2009,TLA,CO,0
21/11/2009,VAL,CO,2.65
22/11/2009,AGU,CO,2.3833
22/11/2009,ATM,CO,0
22/11/2009,CEN,CO,0.2625
22/11/2009,LDO,CO,2.2125
22/11/2009,MIR,CO,1.6042
22/11/2009,OBL,CO,1.6833
22/11/2009,TLA,CO,0
22/11/2009,VAL,CO,2.6667
23/11/2009,AGU,CO,1.9625
23/11/2009,ATM,CO,0
23/11/2009,CEN,CO,0.6833
23/11/2009,LDO,CO,2.4792
23/11/2009,MIR,CO,1.2042
23/11/2009,OBL,CO,1.3542
23/11/2009,TLA,CO,0
23/11/2009,VAL,CO,2.1667
24/11/2009,AGU,CO,2.5708
24/11/2009,ATM,CO,0
24/11/2009,CEN,CO,1.4708
24/11/2009,LDO,CO,2.4625
24/11/2009,MIR,CO,1.5208
24/11/2009,OBL,CO,1.8458
24/11/2009,TLA,CO,0
24/11/2009,VAL,CO,2.2625
25/11/2009,AGU,CO,2.3958
25/11/2009,ATM,CO,0
25/11/2009,CEN,CO,0.225
25/11/2009,LDO,CO,1.9542
25/11/2009,MIR,CO,1.5625
25/11/2009,OBL,CO,1.7292
25/11/2009,TLA,CO,0
25/11/2009,VAL,CO,1.5875
26/11/2009,AGU,CO,1.6292
26/11/2009,ATM,CO,0
26/11/2009,CEN,CO,0.1667
26/11/2009,LDO,CO,2.5792
26/11/2009,MIR,CO,0.7875
26/11/2009,OBL,CO,1.0167
26/11/2009,TLA,CO,0
26/11/2009,VAL,CO,2.5917
27/11/2009,AGU,CO,2.6875
27/11/2009,ATM,CO,0
27/11/2009,CEN,CO,0.3375
27/11/2009,LDO,CO,2.3292
27/11/2009,MIR,CO,0
27/11/2009,OBL,CO,1.2
27/11/2009,TLA,CO,0
27/11/2009,VAL,CO,1.3708
28/11/2009,AGU,CO,1.9708
28/11/2009,ATM,CO,0
28/11/2009,CEN,CO,0.825
28/11/2009,LDO,CO,2.3833
28/11/2009,MIR,CO,0
28/11/2009,OBL,CO,1.3167
28/11/2009,TLA,CO,0
28/11/2009,VAL,CO,1.2208
29/11/2009,AGU,CO,1.5375
29/11/2009,ATM,CO,1.8292
29/11/2009,CEN,CO,1.0208
29/11/2009,LDO,CO,1.7708
29/11/2009,MIR,CO,0.125
29/11/2009,OBL,CO,1.175
29/11/2009,TLA,CO,0
29/11/2009,VAL,CO,1.4125
30/11/2009,AGU,CO,2.0542
30/11/2009,ATM,CO,2.1083
30/11/2009,CEN,CO,0
30/11/2009,LDO,CO,2.35
30/11/2009,MIR,CO,1.2333
30/11/2009,OBL,CO,1.0292
30/11/2009,TLA,CO,0.925
30/11/2009,VAL,CO,1.6958
01/12/2009,AGU,CO,1.5333
01/12/2009,ATM,CO,1.9208
01/12/2009,CEN,CO,0.5042
01/12/2009,LDO,CO,1.8333
01/12/2009,MIR,CO,1.3958
01/12/2009,OBL,CO,1.0125
01/12/2009,TLA,CO,1.4583
01/12/2009,VAL,CO,1.1958
02/12/2009,AGU,CO,2.5333
02/12/2009,ATM,CO,2.9875
02/12/2009,CEN,CO,0.9042
02/12/2009,LDO,CO,2.1042
02/12/2009,MIR,CO,1.5958
02/12/2009,OBL,CO,2.1083
02/12/2009,TLA,CO,2.3917
02/12/2009,VAL,CO,1.4625
03/12/2009,AGU,CO,3.1333
03/12/2009,ATM,CO,2.9417
03/12/2009,CEN,CO,0.7625
03/12/2009,LDO,CO,2.0042
03/12/2009,MIR,CO,1.2208
03/12/2009,OBL,CO,1.5375
03/12/2009,TLA,CO,2.2667
03/12/2009,VAL,CO,1.3625
04/12/2009,AGU,CO,2.425
04/12/2009,ATM,CO,2.6542
04/12/2009,CEN,CO,0.9083
04/12/2009,LDO,CO,1.8958
04/12/2009,MIR,CO,2.2208
04/12/2009,OBL,CO,2.25
04/12/2009,TLA,CO,2.6542
04/12/2009,VAL,CO,1.4542
05/12/2009,AGU,CO,2.1417
05/12/2009,ATM,CO,3.1542
05/12/2009,CEN,CO,0.6625
05/12/2009,LDO,CO,2.2292
05/12/2009,MIR,CO,1.7958
05/12/2009,OBL,CO,1.3917
05/12/2009,TLA,CO,1.9583
05/12/2009,VAL,CO,2.0375
06/12/2009,AGU,CO,1.6958
06/12/2009,ATM,CO,2.5625
06/12/2009,CEN,CO,0.4125
06/12/2009,LDO,CO,2.1292
06/12/2009,MIR,CO,1.1417
06/12/2009,OBL,CO,0.9708
06/12/2009,TLA,CO,1.9667
06/12/2009,VAL,CO,1.2417
07/12/2009,AGU,CO,2.4417
07/12/2009,ATM,CO,2.175
07/12/2009,CEN,CO,0.2583
07/12/2009,LDO,CO,0.7917
07/12/2009,MIR,CO,1.3208
07/12/2009,OBL,CO,1.3583
07/12/2009,TLA,CO,2.2708
07/12/2009,VAL,CO,1.0917
08/12/2009,AGU,CO,1.325
08/12/2009,ATM,CO,2.075
08/12/2009,CEN,CO,0.2958
08/12/2009,LDO,CO,0
08/12/2009,MIR,CO,1.2417
08/12/2009,OBL,CO,1.2417
08/12/2009,TLA,CO,1.7333
08/12/2009,VAL,CO,1.8458
09/12/2009,AGU,CO,1.9875
09/12/2009,ATM,CO,2.5792
09/12/2009,CEN,CO,0.3167
09/12/2009,LDO,CO,0
09/12/2009,MIR,CO,1.5458
09/12/2009,OBL,CO,1.3833
09/12/2009,TLA,CO,2.2958
09/12/2009,VAL,CO,0.7458
10/12/2009,AGU,CO,3.1917
10/12/2009,ATM,CO,3.3042
10/12/2009,CEN,CO,0.5708
10/12/2009,LDO,CO,0
10/12/2009,MIR,CO,2.0833
10/12/2009,OBL,CO,1.8458
10/12/2009,TLA,CO,3.2125
10/12/2009,VAL,CO,1.6083
11/12/2009,AGU,CO,2.4042
11/12/2009,ATM,CO,3.0792
11/12/2009,CEN,CO,0.125
11/12/2009,LDO,CO,0
11/12/2009,MIR,CO,1.5458
11/12/2009,OBL,CO,1.4
11/12/2009,TLA,CO,2.4458
11/12/2009,VAL,CO,1.5542
12/12/2009,AGU,CO,2.9667
12/12/2009,ATM,CO,2.4583
12/12/2009,CEN,CO,0.2833
12/12/2009,LDO,CO,0
12/12/2009,MIR,CO,2.2542
12/12/2009,OBL,CO,1.5417
12/12/2009,TLA,CO,2.1167
12/12/2009,VAL,CO,1.7583
13/12/2009,AGU,CO,2.0708
13/12/2009,ATM,CO,2.5625
13/12/2009,CEN,CO,0.4375
13/12/2009,LDO,CO,0
13/12/2009,MIR,CO,1.7
13/12/2009,OBL,CO,1.2667
13/12/2009,TLA,CO,2.5542
13/12/2009,VAL,CO,1.65
14/12/2009,AGU,CO,2.0042
14/12/2009,ATM,CO,2.5583
14/12/2009,CEN,CO,0.3625
14/12/2009,LDO,CO,0.8875
14/12/2009,MIR,CO,1.525
14/12/2009,OBL,CO,1.1583
14/12/2009,TLA,CO,2.0917
14/12/2009,VAL,CO,0.8333
15/12/2009,AGU,CO,2.7833
15/12/2009,ATM,CO,2.4917
15/12/2009,CEN,CO,1.1583
15/12/2009,LDO,CO,1.2958
15/12/2009,MIR,CO,1.9333
15/12/2009,OBL,CO,1.3542
15/12/2009,TLA,CO,3.0917
15/12/2009,VAL,CO,1.5667
16/12/2009,AGU,CO,2.1208
16/12/2009,ATM,CO,2.5083
16/12/2009,CEN,CO,0.3708
16/12/2009,LDO,CO,0.3458
16/12/2009,MIR,CO,1.2833
16/12/2009,OBL,CO,1.1042
16/12/2009,TLA,CO,1.775
16/12/2009,VAL,CO,1.7833
17/12/2009,AGU,CO,2.4542
17/12/2009,ATM,CO,2.5583
17/12/2009,CEN,CO,0.2625
17/12/2009,LDO,CO,1.0167
17/12/2009,MIR,CO,1.2833
17/12/2009,OBL,CO,1.025
17/12/2009,TLA,CO,2.0833
17/12/2009,VAL,CO,2.9333
18/12/2009,AGU,CO,2.425
18/12/2009,ATM,CO,3.2167
18/12/2009,CEN,CO,1.4417
18/12/2009,LDO,CO,1.75
18/12/2009,MIR,CO,1.9417
18/12/2009,OBL,CO,2.4292
18/12/2009,TLA,CO,3.3375
18/12/2009,VAL,CO,3.0125
19/12/2009,AGU,CO,2.525
19/12/2009,ATM,CO,3.0917
19/12/2009,CEN,CO,0.2208
19/12/2009,LDO,CO,1.5625
19/12/2009,MIR,CO,2.1167
19/12/2009,OBL,CO,2.3917
19/12/2009,TLA,CO,2.3042
19/12/2009,VAL,CO,3.4792
20/12/2009,AGU,CO,2.6625
20/12/2009,ATM,CO,3.025
20/12/2009,CEN,CO,1.3958
20/12/2009,LDO,CO,1.4333
20/12/2009,MIR,CO,1.9083
20/12/2009,OBL,CO,2.7333
20/12/2009,TLA,CO,2.8625
20/12/2009,VAL,CO,1.9625
21/12/2009,AGU,CO,2.2375
21/12/2009,ATM,CO,2.9208
21/12/2009,CEN,CO,0.1708
21/12/2009,LDO,CO,1.5333
21/12/2009,MIR,CO,1.5333
21/12/2009,OBL,CO,2.0792
21/12/2009,TLA,CO,1.4042
21/12/2009,VAL,CO,0
22/12/2009,AGU,CO,3.0125
22/12/2009,ATM,CO,2.8792
22/12/2009,CEN,CO,0.275
22/12/2009,LDO,CO,1.4958
22/12/2009,MIR,CO,1.8167
22/12/2009,OBL,CO,1.6708
22/12/2009,TLA,CO,2.1417
22/12/2009,VAL,CO,0
23/12/2009,AGU,CO,2.7333
23/12/2009,ATM,CO,2.3667
23/12/2009,CEN,CO,0.7583
23/12/2009,LDO,CO,1.575
23/12/2009,MIR,CO,1.1958
23/12/2009,OBL,CO,1.1042
23/12/2009,TLA,CO,2.1292
23/12/2009,VAL,CO,0
24/12/2009,AGU,CO,2.1167
24/12/2009,ATM,CO,2.1792
24/12/2009,CEN,CO,0.4583
24/12/2009,LDO,CO,1.2375
24/12/2009,MIR,CO,1.2167
24/12/2009,OBL,CO,1.2667
24/12/2009,TLA,CO,2.1042
24/12/2009,VAL,CO,0
25/12/2009,AGU,CO,3.7042
25/12/2009,ATM,CO,2.4083
25/12/2009,CEN,CO,1.1125
25/12/2009,LDO,CO,1.8083
25/12/2009,MIR,CO,2.3
25/12/2009,OBL,CO,1.45
25/12/2009,TLA,CO,2.7083
25/12/2009,VAL,CO,0
26/12/2009,AGU,CO,2.7417
26/12/2009,ATM,CO,2.4333
26/12/2009,CEN,CO,0
26/12/2009,LDO,CO,1.8958
26/12/2009,MIR,CO,1.8208
26/12/2009,OBL,CO,1.6042
26/12/2009,TLA,CO,2.725
26/12/2009,VAL,CO,0
27/12/2009,AGU,CO,1.8542
27/12/2009,ATM,CO,2.9708
27/12/2009,CEN,CO,0
27/12/2009,LDO,CO,2.225
27/12/2009,MIR,CO,1.9958
27/12/2009,OBL,CO,1.6292
27/12/2009,TLA,CO,1.9667
27/12/2009,VAL,CO,0
28/12/2009,AGU,CO,2.8333
28/12/2009,ATM,CO,2.9333
28/12/2009,CEN,CO,0.1542
28/12/2009,LDO,CO,1.2833
28/12/2009,MIR,CO,1.325
28/12/2009,OBL,CO,1.45
28/12/2009,TLA,CO,1.6542
28/12/2009,VAL,CO,0
29/12/2009,AGU,CO,2.4792
29/12/2009,ATM,CO,2.4917
29/12/2009,CEN,CO,0.4083
29/12/2009,LDO,CO,3.2875
29/12/2009,MIR,CO,0.3667
29/12/2009,OBL,CO,0.9958
29/12/2009,TLA,CO,1.9625
29/12/2009,VAL,CO,0
30/12/2009,AGU,CO,2.3208
30/12/2009,ATM,CO,2.3875
30/12/2009,CEN,CO,0.6083
30/12/2009,LDO,CO,4.6167
30/12/2009,MIR,CO,2.6083
30/12/2009,OBL,CO,0.9667
30/12/2009,TLA,CO,2.6958
30/12/2009,VAL,CO,0
31/12/2009,AGU,CO,3.0958
31/12/2009,ATM,CO,2.425
